Segment,Country, Product ,Units Sold, Profit ,Date, Month Name ,Year
Enterprise,Germany, Velo ,2087,$(7,826.25)",1/09/2014, September ,2014
Government,France, Velo ,1976,$16,993.60,1/10/2014, October ,2014
Government,United States of America, Velo ,1421,$12,220.60,1/12/2013, December ,2013
Small Business,United States of America, Velo ,1372,$39,788.00,1/12/2014, December ,2014
Government,Germany, Velo ,588,$5,056.80,1/12/2013, December ,2013
Channel Partners,Canada, VTT ,3244.5,$26,475.12,1/01/2014, January ,2014
Small Business,France, VTT ,959,$27,811.00,1/02/2014, February ,2014
Small Business,Mexico, VTT ,2747,$79,663.00,1/02/2014, February ,2014
Enterprise,Canada, Amarilla ,1645,$(6,168.75)",1/05/2014, May ,2014
Government,France, Amarilla ,2876,$188,378.00,1/09/2014, September ,2014
Enterprise,Germany, Amarilla ,994,$(3,727.50)",1/09/2013, September ,2013
Government,Canada, Amarilla ,1118,$9,614.80,1/11/2014, November ,2014
Small Business,United States of America, Amarilla ,1372,$39,788.00,1/12/2014, December ,2014
Government,Canada, Montana ,488, $702.72 ,1/02/2014, February ,2014
Government,United States of America, Montana ,1282,$10,768.80,1/06/2014, June ,2014
Government,Canada, Paseo ,257, $370.08 ,1/05/2014, May ,2014
Government,United States of America, Amarilla ,1282,$10,768.80,1/06/2014, June ,2014
Enterprise,Mexico, Carretera ,1540,$(7,700.00)",1/08/2014, August ,2014
Midmarket,France, Carretera ,490,$1,862.00,1/11/2014, November ,2014
Government,Mexico, Carretera ,1362,$84,444.00,1/12/2014, December ,2014
Midmarket,France, Montana ,2501,$9,503.80,1/03/2014, March ,2014
Government,Canada, Montana ,708,$5,947.20,1/06/2014, June ,2014
002000 Government,Germany, Montana ,645,$5,418.00,1/07/2014, July ,2014
Small Business,France, Montana ,1562,$40,612.00,1/08/2014, August ,2014
Small Business,Canada, Montana ,1283,$33,358.00,1/09/2013, September ,2013
Midmarket,Germany, Montana ,711,$2,701.80,1/12/2014, December ,2014
Enterprise,Mexico, Paseo ,1114,$(5,570.00)",1/03/2014, March ,2014
Government,Germany, Paseo ,1259,$1,812.96,1/04/2014, April ,2014
Government,Germany, Paseo ,1095,$1,576.80,1/05/2014, May ,2014
Government,Germany, Paseo ,1366,$11,474.40,1/06/2014, June ,2014
Small Business,Mexico, Paseo ,2460,$63,960.00,1/06/2014, June ,2014
Government,United States of America, Paseo ,678, $976.32 ,1/08/2014, August ,2014
Government,Germany, Paseo ,1598,$2,301.12,1/08/2014, August ,2014
Government,Germany, Paseo ,2409,$3,468.96,1/09/2013, September ,2013
Government,Germany, Paseo ,1934,$16,245.60,1/09/2014, September ,2014
Government,Mexico, Paseo ,2993,$25,141.20,1/09/2014, September ,2014
Government,Germany, Paseo ,2146,$133,052.00,1/11/2013, November ,2013
Government,Mexico, Paseo ,1946,$2,802.24,1/12/2013, December ,2013
Government,Mexico, Paseo ,1362,$84,444.00,1/12/2014, December ,2014
Channel Partners,Canada, Velo ,598,$4,807.92,1/03/2014, March ,2014
Government,United States of America, Velo ,2907,$4,186.08,1/06/2014, June ,2014
Government,Germany, Velo ,2338,$3,366.72,1/06/2014, June ,2014
Small Business,France, Velo ,386,$10,036.00,1/11/2013, November ,2013
Small Business,Mexico, Velo ,635,$16,510.00,1/12/2014, December ,2014
Government,France, VTT ,574.5,$35,619.00,1/04/2014, April ,2014
Government,Germany, VTT ,2338,$3,366.72,1/06/2014, June ,2014
Government,France, VTT ,381,$23,622.00,1/08/2014, August ,2014
Government,Germany, VTT ,422,$26,164.00,1/08/2014, August ,2014
Small Business,Canada, VTT ,2134,$55,484.00,1/09/2014, September ,2014
002010 Small Business,United States of America, VTT ,808,$21,008.00,1/12/2013, December ,2013
Government,Canada, Amarilla ,708,$5,947.20,1/06/2014, June ,2014
Government,United States of America, Amarilla ,2907,$4,186.08,1/06/2014, June ,2014
Government,Germany, Amarilla ,1366,$11,474.40,1/06/2014, June ,2014
Small Business,Mexico, Amarilla ,2460,$63,960.00,1/06/2014, June ,2014
Government,Germany, Amarilla ,1520,$12,768.00,1/11/2014, November ,2014
Midmarket,Germany, Amarilla ,711,$2,701.80,1/12/2014, December ,2014
Channel Partners,Mexico, Amarilla ,1375,$11,055.00,1/12/2013, December ,2013
Small Business,Mexico, Amarilla ,635,$16,510.00,1/12/2014, December ,2014
Government,United States of America, VTT ,436.5,$3,666.60,1/07/2014, July ,2014
Small Business,Canada, Carretera ,1094,$25,162.00,1/06/2014, June ,2014
Channel Partners,Mexico, Carretera ,367,$2,906.64,1/10/2013, October ,2013
Small Business,Canada, Montana ,3802.5,$87,457.50,1/04/2014, April ,2014
Government,France, Montana ,1666,$97,461.00,1/05/2014, May ,2014
Small Business,France, Montana ,322,$7,406.00,1/09/2013, September ,2013
Channel Partners,Canada, Montana ,2321,$18,382.32,1/11/2014, November ,2014
Enterprise,France, Montana ,1857,$(11,606.25)",1/11/2013, November ,2013
Government,Canada, Montana ,1611,$2,207.07,1/12/2013, December ,2013
Enterprise,United States of America, Montana ,2797,$(17,481.25)",1/12/2014, December ,2014
Small Business,Germany, Montana ,334,$7,682.00,1/12/2013, December ,2013
Small Business,Mexico, Paseo ,2565,$58,995.00,1/01/2014, January ,2014
Government,Mexico, Paseo ,2417,$141,394.50,1/01/2014, January ,2014
Midmarket,United States of America, Paseo ,3675,$13,413.75,1/04/2014, April ,2014
Small Business,Canada, Paseo ,1094,$25,162.00,1/06/2014, June ,2014
Midmarket,France, Paseo ,1227,$4,478.55,1/10/2014, October ,2014
Channel Partners,Mexico, Paseo ,367,$2,906.64,1/10/2013, October ,2013
Small Business,France, Paseo ,1324,$30,452.00,1/11/2014, November ,2014
Channel Partners,Germany, Paseo ,1775,$14,058.00,1/11/2013, November ,2013
Enterprise,United States of America, Paseo ,2797,$(17,481.25)",1/12/2014, December ,2014
Midmarket,Mexico, Velo ,245, $894.25 ,1/05/2014, May ,2014
Small Business,Canada, Velo ,3793.5,$87,250.50,1/07/2014, July ,2014
Government,Germany, Velo ,1307,$76,459.50,1/07/2014, July ,2014
Enterprise,Canada, Velo ,567,$(3,543.75)",1/09/2014, September ,2014
Enterprise,Mexico, Velo ,2110,$(13,187.50)",1/09/2014, September ,2014
Government,Canada, Velo ,1269,$74,236.50,1/10/2014, October ,2014
Channel Partners,United States of America, VTT ,1956,$15,491.52,1/01/2014, January ,2014
Small Business,Germany, VTT ,2659,$61,157.00,1/02/2014, February ,2014
Government,United States of America, VTT ,1351.5,$79,062.75,1/04/2014, April ,2014
Channel Partners,Germany, VTT ,880,$6,969.60,1/05/2014, May ,2014
Small Business,United States of America, VTT ,1867,$42,941.00,1/09/2014, September ,2014
Channel Partners,France, VTT ,2234,$17,693.28,1/09/2013, September ,2013
Midmarket,France, VTT ,1227,$4,478.55,1/10/2014, October ,2014
002201 Enterprise,Mexico, VTT ,877,$(5,481.25)",1/11/2014, November ,2014
Government,United States of America, Amarilla ,2071,$121,153.50,1/09/2014, September ,2014
Government,Canada, Amarilla ,1269,$74,236.50,1/10/2014, October ,2014
Midmarket,Germany, Amarilla ,970,$3,540.50,1/11/2013, November ,2013
Government,Mexico, Amarilla ,1694,$13,890.80,1/11/2014, November ,2014
Government,Germany, Carretera ,663,$5,436.60,1/05/2014, May ,2014
Government,Canada, Carretera ,819,$1,122.03,1/07/2014, July ,2014
Channel Partners,Germany, Carretera ,1580,$12,513.60,1/09/2014, September ,2014
Government,Mexico, Carretera ,521, $713.77 ,1/12/2014, December ,2014
Government,United States of America, Paseo ,973,$7,978.60,1/03/2014, March ,2014
Government,Mexico, Paseo ,1038,$8,511.60,1/06/2014, June ,2014
Government,Germany, Paseo ,360, $493.20 ,1/10/2014, October ,2014
Channel Partners,France, Velo ,1967,$15,578.64,1/03/2014, March ,2014
Midmarket,Mexico, Velo ,2628,$9,592.20,1/04/2014, April ,2014
Government,Germany, VTT ,360, $493.20 ,1/10/2014, October ,2014
Government,France, VTT ,2682,$21,992.40,1/11/2013, November ,2013
Government,Mexico, VTT ,521, $713.77 ,1/12/2014, December ,2014
Government,Mexico, Amarilla ,1038,$8,511.60,1/06/2014, June ,2014
Midmarket,Canada, Amarilla ,1630.5,$5,951.33,1/07/2014, July ,2014
Channel Partners,France, Amarilla ,306,$2,423.52,1/12/2013, December ,2013
Channel Partners,United States of America, Carretera ,386,$3,010.80,1/10/2013, October ,2013
Government,United States of America, Montana ,2328,$3,026.40,1/09/2014, September ,2014
Channel Partners,United States of America, Paseo ,386,$3,010.80,1/10/2013, October ,2013
Enterprise,United States of America, Carretera ,3445.5,$(25,841.25)",1/04/2014, April ,2014
Enterprise,France, Carretera ,1482,$(11,115.00)",1/12/2013, December ,2013
Government,United States of America, Montana ,2313,$127,215.00,1/05/2014, May ,2014
Enterprise,United States of America, Montana ,1804,$(13,530.00)",1/11/2013, November ,2013
Midmarket,France, Montana ,2072,$7,252.00,1/12/2014, December ,2014
Government,France, Paseo ,1954,$15,632.00,1/03/2014, March ,2014
Small Business,Mexico, Paseo ,591,$11,820.00,1/05/2014, May ,2014
Midmarket,France, Paseo ,2167,$7,584.50,1/10/2013, October ,2013
Government,Germany, Paseo ,241,$1,928.00,1/10/2014, October ,2014
Midmarket,Germany, Velo ,681,$2,383.50,1/01/2014, January ,2014
Midmarket,Germany, Velo ,510,$1,785.00,1/04/2014, April ,2014
Midmarket,United States of America, Velo ,790,$2,765.00,1/05/2014, May ,2014
Government,France, Velo ,639,$35,145.00,1/07/2014, July ,2014
Enterprise,United States of America, Velo ,1596,$(11,970.00)",1/09/2014, September ,2014
Small Business,United States of America, Velo ,2294,$45,880.00,1/10/2013, October ,2013
Government,Germany, Velo ,241,$1,928.00,1/10/2014, October ,2014
Government,Germany, Velo ,2665,$3,464.50,1/11/2014, November ,2014
Enterprise,Canada, Velo ,1916,$(14,370.00)",1/12/2013, December ,2013
Small Business,France, Velo ,853,$17,060.00,1/12/2014, December ,2014
Enterprise,Mexico, VTT ,341,$(2,557.50)",1/05/2014, May ,2014
Midmarket,Mexico, VTT ,641,$2,243.50,1/07/2014, July ,2014
Government,United States of America, VTT ,2807,$154,385.00,1/08/2014, August ,2014
Small Business,Mexico, VTT ,432,$8,640.00,1/09/2014, September ,2014
Small Business,United States of America, VTT ,2294,$45,880.00,1/10/2013, October ,2013
Midmarket,France, VTT ,2167,$7,584.50,1/10/2013, October ,2013
Enterprise,Canada, VTT ,2529,$(18,967.50)",1/11/2014, November ,2014
Government,Germany, VTT ,1870,$102,850.00,1/12/2013, December ,2013
Enterprise,United States of America, Amarilla ,579,$(4,342.50)",1/01/2014, January ,2014
Government,Canada, Amarilla ,2240,$123,200.00,1/02/2014, February ,2014
Small Business,United States of America, Amarilla ,2993,$59,860.00,1/03/2014, March ,2014
Channel Partners,Canada, Amarilla ,3520.5,$27,459.90,1/04/2014, April ,2014
Government,Mexico, Amarilla ,2039,$16,312.00,1/05/2014, May ,2014
Channel Partners,Germany, Amarilla ,2574,$20,077.20,1/08/2014, August ,2014
Government,Canada, Amarilla ,707,$38,885.00,1/09/2014, September ,2014
Midmarket,France, Amarilla ,2072,$7,252.00,1/12/2014, December ,2014
Small Business,France, Amarilla ,853,$17,060.00,1/12/2014, December ,2014
Channel Partners,France, Carretera ,1198,$9,200.64,1/10/2013, October ,2013
Government,France, Paseo ,2532,$3,114.36,1/04/2014, April ,2014
Channel Partners,France, Paseo ,1198,$9,200.64,1/10/2013, October ,2013
Midmarket,Canada, Velo ,384,$1,286.40,1/01/2014, January ,2014
Channel Partners,Germany, Velo ,472,$3,624.96,1/10/2014, October ,2014
Government,United States of America, VTT ,1579,$1,942.17,1/03/2014, March ,2014
Channel Partners,Mexico, VTT ,1005,$7,718.40,1/09/2013, September ,2013
Midmarket,United States of America, Amarilla ,3199.5,$10,718.33,1/07/2014, July ,2014
Channel Partners,Germany, Amarilla ,472,$3,624.96,1/10/2014, October ,2014
Channel Partners,Canada, Carretera ,1937,$14,876.16,1/02/2014, February ,2014
Government,Germany, Carretera ,792,$40,788.00,1/03/2014, March ,2014
Small Business,Germany, Carretera ,2811,$47,787.00,1/07/2014, July ,2014
Enterprise,France, Carretera ,2441,$(21,358.75)",1/10/2014, October ,2014
Midmarket,Canada, Carretera ,1560,$5,226.00,1/11/2013, November ,2013
Government,Mexico, Carretera ,2706,$3,328.38,1/11/2013, November ,2013
Government,Germany, Montana ,766,$39,449.00,1/01/2014, January ,2014
Government,Germany, Montana ,2992,$23,337.60,1/10/2013, October ,2013
Midmarket,Mexico, Montana ,2157,$7,225.95,1/12/2014, December ,2014
Small Business,Canada, Paseo ,873,$14,841.00,1/01/2014, January ,2014
Government,Mexico, Paseo ,1122,$8,751.60,1/03/2014, March ,2014
Government,Canada, Paseo ,2104.5,$108,381.75,1/07/2014, July ,2014
Channel Partners,Canada, Paseo ,4026,$30,919.68,1/07/2014, July ,2014
Channel Partners,France, Paseo ,2425.5,$18,627.84,1/07/2014, July ,2014
255346
Government,Canada, Paseo ,2394,$18,673.20,1/08/2014, August ,2014
Midmarket,Mexico, Paseo ,1984,$6,646.40,1/08/2014, August ,2014
Enterprise,France, Paseo ,2441,$(21,358.75)",1/10/2014, October ,2014
Government,Germany, Paseo ,2992,$23,337.60,1/10/2013, October ,2013
Small Business,Canada, Paseo ,1366,$23,222.00,1/11/2014, November ,2014
Government,France, Velo ,2805,$21,879.00,1/09/2013, September ,2013
Midmarket,Mexico, Velo ,655,$2,194.25,1/09/2013, September ,2013
Government,Mexico, Velo ,344,$17,716.00,1/10/2013, October ,2013
Government,Canada, Velo ,1808,$2,223.84,1/11/2014, November ,2014
Channel Partners,France, VTT ,1734,$13,317.12,1/01/2014, January ,2014
Enterprise,Mexico, VTT ,554,$(4,847.50)",1/01/2014, January ,2014
Government,Canada, VTT ,2935,$22,893.00,1/11/2013, November ,2013
Enterprise,Germany, Amarilla ,3165,$(27,693.75)",1/01/2014, January ,2014
Government,Mexico, Amarilla ,2629,$20,506.20,1/01/2014, January ,2014
Enterprise,France, Amarilla ,1433,$(12,538.75)",1/05/2014, May ,2014
Enterprise,Mexico, Amarilla ,947,$(8,286.25)",1/09/2013, September ,2013
Government,Mexico, Amarilla ,344,$17,716.00,1/10/2013, October ,2013
Midmarket,Mexico, Amarilla ,2157,$7,225.95,1/12/2014, December ,2014
Government,United States of America, Paseo ,380, $467.40 ,1/09/2013, September ,2013
Government,Mexico, Carretera ,886,$42,528.00,1/06/2014, June ,2014
Enterprise,Canada, Carretera ,2416,$(24,160.00)",1/09/2013, September ,2013
Enterprise,Mexico, Carretera ,2156,$(21,560.00)",1/10/2014, October ,2014
Midmarket,Canada, Carretera ,2689,$8,604.80,1/11/2014, November ,2014
Midmarket,United States of America, Montana ,677,$2,166.40,1/03/2014, March ,2014
Small Business,France, Montana ,1773,$24,822.00,1/04/2014, April ,2014
Government,Mexico, Montana ,2420,$2,807.20,1/09/2014, September ,2014
Government,Canada, Montana ,2734,$3,171.44,1/10/2014, October ,2014
Government,Mexico, Montana ,1715,$13,034.00,1/10/2013, October ,2013
Small Business,France, Montana ,1186,$16,604.00,1/12/2013, December ,2013
Small Business,United States of America, Paseo ,3495,$48,930.00,1/01/2014, January ,2014
Government,Mexico, Paseo ,886,$42,528.00,1/06/2014, June ,2014
Enterprise,Mexico, Paseo ,2156,$(21,560.00)",1/10/2014, October ,2014
Government,Mexico, Paseo ,905,$6,878.00,1/10/2014, October ,2014
Government,Mexico, Paseo ,1715,$13,034.00,1/10/2013, October ,2013
Government,France, Paseo ,1594,$76,512.00,1/11/2014, November ,2014
Small Business,Germany, Paseo ,1359,$19,026.00,1/11/2014, November ,2014
Small Business,Mexico, Paseo ,2150,$30,100.00,1/11/2014, November ,2014
Government,Mexico, Paseo ,1197,$57,456.00,1/11/2014, November ,2014
Midmarket,Mexico, Paseo ,380,$1,216.00,1/12/2013, December ,2013
Government,Mexico, Paseo ,1233,$9,370.80,1/12/2014, December ,2014
Government,Mexico, Velo ,1395,$66,960.00,1/07/2014, July ,2014
Government,United States of America, Velo ,986,$47,328.00,1/10/2014, October ,2014
Government,Mexico, Velo ,905,$6,878.00,1/10/2014, October ,2014
Channel Partners,Canada, VTT ,2109,$15,944.04,1/05/2014, May ,2014
Midmarket,France, VTT ,3874.5,$12,398.40,1/07/2014, July ,2014
Government,Canada, VTT ,623,$29,904.00,1/09/2013, September ,2013
Government,United States of America, VTT ,986,$47,328.00,1/10/2014, October ,2014
Enterprise,United States of America, VTT ,2387,$(23,870.00)",1/11/2014, November ,2014
Government,Mexico, VTT ,1233,$9,370.80,1/12/2014, December ,2014
Government,United States of America, Amarilla ,270,$12,960.00,1/02/2014, February ,2014
Government,France, Amarilla ,3421.5,$3,968.94,1/07/2014, July ,2014
Government,Canada, Amarilla ,2734,$3,171.44,1/10/2014, October ,2014
Midmarket,United States of America, Amarilla ,2548,$8,153.60,1/11/2013, November ,2013
Government,France, Carretera ,2521.5,$19,163.40,1/01/2014, January ,2014
303477
Channel Partners,Mexico, Montana ,2661,$20,117.16,1/05/2014, May ,2014
Government,Germany, Paseo ,1531,$11,635.60,1/12/2014, December ,2014
Government,France, VTT ,1491,$1,729.56,1/03/2014, March ,2014
Government,Germany, VTT ,1531,$11,635.60,1/12/2014, December ,2014
Channel Partners,Canada, Amarilla ,2761,$20,873.16,1/09/2013, September ,2013
Midmarket,United States of America, Carretera ,2567,$7,829.35,1/06/2014, June ,2014
Midmarket,United States of America, VTT ,2567,$7,829.35,1/06/2014, June ,2014
Government,Canada, Carretera ,923,$41,073.50,1/03/2014, March ,2014
Government,France, Carretera ,1790,$79,655.00,1/03/2014, March ,2014
Government,Germany, Carretera ,442,$3,270.80,1/09/2013, September ,2013
Government,United States of America, Montana ,982.5,$43,721.25,1/01/2014, January ,2014
Government,United States of America, Montana ,1298,$1,414.82,1/02/2014, February ,2014
0098 Channel Partners,Mexico, Montana ,604,$4,493.76,1/06/2014, June ,2014
Government,Mexico, Montana ,2255,$16,687.00,1/07/2014, July ,2014
Government,Canada, Montana ,1249,$9,242.60,1/10/2014, October ,2014
Government,United States of America, Paseo ,1438.5,$1,567.97,1/01/2014, January ,2014
Small Business,Germany, Paseo ,807,$8,877.00,1/01/2014, January ,2014
Government,United States of America, Paseo ,2641,$19,543.40,1/02/2014, February ,2014
Government,Germany, Paseo ,2708,$20,039.20,1/02/2014, February ,2014
Government,Canada, Paseo ,2632,$117,124.00,1/06/2014, June ,2014
Enterprise,Canada, Paseo ,1583,$(17,808.75)",1/06/2014, June ,2014
Channel Partners,Mexico, Paseo ,571,$4,248.24,1/07/2014, July ,2014
Government,France, Paseo ,2696,$2,938.64,1/08/2014, August ,2014
Midmarket,Canada, Paseo ,1565,$4,773.25,1/10/2014, October ,2014
Government,Canada, Paseo ,1249,$9,242.60,1/10/2014, October ,2014
Government,Germany, Paseo ,357,$15,886.50,1/11/2014, November ,2014
Channel Partners,Germany, Paseo ,1013,$7,536.72,1/12/2014, December ,2014
Midmarket,France, Velo ,3997.5,$12,192.38,1/01/2014, January ,2014
Government,Canada, Velo ,2632,$117,124.00,1/06/2014, June ,2014
Government,France, Velo ,1190,$1,297.10,1/06/2014, June ,2014
Channel Partners,Mexico, Velo ,604,$4,493.76,1/06/2014, June ,2014
Midmarket,Germany, Velo ,660,$2,013.00,1/09/2013, September ,2013
Channel Partners,Mexico, Velo ,410,$3,050.40,1/10/2014, October ,2014
002303 Small Business,Mexico, Velo ,2605,$28,655.00,1/11/2013, November ,2013
Channel Partners,Germany, Velo ,1013,$7,536.72,1/12/2014, December ,2014
Enterprise,Canada, VTT ,1583,$(17,808.75)",1/06/2014, June ,2014
Midmarket,Canada, VTT ,1565,$4,773.25,1/10/2014, October ,2014
Enterprise,Canada, Amarilla ,1659,$(18,663.75)",1/01/2014, January ,2014
Government,France, Amarilla ,1190,$1,297.10,1/06/2014, June ,2014
Channel Partners,Mexico, Amarilla ,410,$3,050.40,1/10/2014, October ,2014
Channel Partners,Germany, Amarilla ,1770,$13,168.80,1/12/2013, December ,2013
Government,Mexico, Carretera ,2579,$18,568.80,1/04/2014, April ,2014
Government,United States of America, Carretera ,1743,$12,549.60,1/05/2014, May ,2014
Government,United States of America, Carretera ,2996,$3,055.92,1/10/2013, October ,2013
Government,Germany, Carretera ,280, $285.60 ,1/12/2014, December ,2014
Government,France, Montana ,293, $298.86 ,1/02/2014, February ,2014
Government,United States of America, Montana ,2996,$3,055.92,1/10/2013, October ,2013
Midmarket,Germany, Paseo ,278, $806.20 ,1/02/2014, February ,2014
313422
Government,Canada, Paseo ,2428,$17,481.60,1/03/2014, March ,2014
Midmarket,United States of America, Paseo ,1767,$5,124.30,1/09/2014, September ,2014
Channel Partners,France, Paseo ,1393,$10,196.76,1/10/2014, October ,2014
Government,Germany, VTT ,280, $285.60 ,1/12/2014, December ,2014
Channel Partners,France, Amarilla ,1393,$10,196.76,1/10/2014, October ,2014
Channel Partners,United States of America, Amarilla ,2015,$14,749.80,1/12/2013, December ,2013
Small Business,Mexico, Carretera ,801,$6,408.00,1/07/2014, July ,2014
Enterprise,France, Carretera ,1023,$(12,787.50)",1/09/2013, September ,2013
Small Business,Canada, Carretera ,1496,$11,968.00,1/10/2014, October ,2014
Small Business,United States of America, Carretera ,1010,$8,080.00,1/10/2014, October ,2014
Midmarket,Germany, Carretera ,1513,$4,387.70,1/11/2014, November ,2014
Midmarket,Canada, Carretera ,2300,$6,670.00,1/12/2014, December ,2014
0099 Enterprise,Mexico, Carretera ,2821,$(35,262.50)",1/12/2013, December ,2013
Government,Canada, Montana ,2227.5,$91,327.50,1/01/2014, January ,2014
Government,Germany, Montana ,1199,$49,159.00,1/04/2014, April ,2014
Government,Canada, Montana ,200,$8,200.00,1/05/2014, May ,2014
Government,Canada, Montana ,388, $395.76 ,1/09/2014, September ,2014
Government,Mexico, Montana ,1727,$1,761.54,1/10/2013, October ,2013
Midmarket,Canada, Montana ,2300,$6,670.00,1/12/2014, December ,2014
Government,Mexico, Paseo ,260,$1,872.00,1/02/2014, February ,2014
Midmarket,Canada, Paseo ,2470,$7,163.00,1/09/2013, September ,2013
002605 Midmarket,Canada, Paseo ,1743,$5,054.70,1/10/2013, October ,2013
Channel Partners,United States of America, Paseo ,2914,$21,330.48,1/10/2014, October ,2014
Government,France, Paseo ,1731,$1,765.62,1/10/2014, October ,2014
Government,Canada, Paseo ,700,$28,700.00,1/11/2014, November ,2014
Channel Partners,Canada, Paseo ,2222,$16,265.04,1/11/2013, November ,2013
Government,United States of America, Paseo ,1177,$48,257.00,1/11/2014, November ,2014
Government,France, Paseo ,1922,$78,802.00,1/11/2013, November ,2013
Enterprise,Mexico, Velo ,1575,$(19,687.50)",1/02/2014, February ,2014
Government,United States of America, Velo ,606,$4,363.20,1/04/2014, April ,2014
Small Business,United States of America, Velo ,2460,$19,680.00,1/07/2014, July ,2014
Small Business,Canada, Velo ,269,$2,152.00,1/10/2013, October ,2013
Small Business,Germany, Velo ,2536,$20,288.00,1/11/2013, November ,2013
Government,Mexico, VTT ,2903,$2,961.06,1/03/2014, March ,2014
Small Business,United States of America, VTT ,2541,$20,328.00,1/08/2014, August ,2014
Small Business,Canada, VTT ,269,$2,152.00,1/10/2013, October ,2013
Small Business,Canada, VTT ,1496,$11,968.00,1/10/2014, October ,2014
Small Business,United States of America, VTT ,1010,$8,080.00,1/10/2014, October ,2014
Government,France, VTT ,1281,$52,521.00,1/12/2013, December ,2013
Small Business,Canada, Amarilla ,888,$7,104.00,1/03/2014, March ,2014
Enterprise,United States of America, Amarilla ,2844,$(35,550.00)",1/05/2014, May ,2014
Channel Partners,France, Amarilla ,2475,$18,117.00,1/08/2014, August ,2014
Midmarket,Canada, Amarilla ,1743,$5,054.70,1/10/2013, October ,2013
Channel Partners,United States of America, Amarilla ,2914,$21,330.48,1/10/2014, October ,2014
Government,France, Amarilla ,1731,$1,765.62,1/10/2014, October ,2014
Government,Mexico, Amarilla ,1727,$1,761.54,1/10/2013, October ,2013
Midmarket,Mexico, Amarilla ,1870,$5,423.00,1/11/2013, November ,2013
Enterprise,France, Carretera ,1174,$(16,142.50)",1/08/2014, August ,2014
Enterprise,Germany, Carretera ,2767,$(38,046.25)",1/08/2014, August ,2014
Enterprise,Germany, Carretera ,1085,$(14,918.75)",1/10/2014, October ,2014
Small Business,Mexico, Montana ,546,$2,730.00,1/10/2014, October ,2014
Government,Germany, Paseo ,1158,$8,106.00,1/03/2014, March ,2014
Midmarket,Canada, Paseo ,1614,$4,438.50,1/04/2014, April ,2014
Government,Mexico, Paseo ,2535,$2,408.25,1/04/2014, April ,2014
Government,Mexico, Paseo ,2851,$106,912.50,1/05/2014, May ,2014
Midmarket,Canada, Paseo ,2559,$7,037.25,1/08/2014, August ,2014
Government,United States of America, Paseo ,267,$1,869.00,1/10/2013, October ,2013
Enterprise,Germany, Paseo ,1085,$(14,918.75)",1/10/2014, October ,2014
Midmarket,Germany, Paseo ,1175,$3,231.25,1/10/2014, October ,2014
Government,United States of America, Paseo ,2007,$75,262.50,1/11/2013, November ,2013
Government,Mexico, Paseo ,2151,$80,662.50,1/11/2013, November ,2013
Channel Partners,United States of America, Paseo ,914,$6,580.80,1/12/2014, December ,2014
Government,France, Paseo ,293,$2,051.00,1/12/2014, December ,2014
Channel Partners,Mexico, Velo ,500,$3,600.00,1/03/2014, March ,2014
Midmarket,France, Velo ,2826,$7,771.50,1/05/2014, May ,2014
Enterprise,France, Velo ,663,$(9,116.25)",1/09/2014, September ,2014
Small Business,United States of America, Velo ,2574,$12,870.00,1/11/2013, November ,2013
Enterprise,United States of America, Velo ,2438,$(33,522.50)",1/12/2013, December ,2013
Channel Partners,United States of America, Velo ,914,$6,580.80,1/12/2014, December ,2014
Government,Canada, VTT ,865.5,$6,058.50,1/07/2014, July ,2014
Midmarket,Germany, VTT ,492,$1,353.00,1/07/2014, July ,2014
Government,United States of America, VTT ,267,$1,869.00,1/10/2013, October ,2013
Midmarket,Germany, VTT ,1175,$3,231.25,1/10/2014, October ,2014
Enterprise,Canada, VTT ,2954,$(40,617.50)",1/11/2013, November ,2013
Enterprise,Germany, VTT ,552,$(7,590.00)",1/11/2014, November ,2014
Government,France, VTT ,293,$2,051.00,1/12/2014, December ,2014
Small Business,France, Amarilla ,2475,$12,375.00,1/03/2014, March ,2014
Small Business,Mexico, Amarilla ,546,$2,730.00,1/10/2014, October ,2014
Government,Mexico, Montana ,1368,$1,299.60,1/02/2014, February ,2014
Government,Canada, Paseo ,723, $686.85 ,1/04/2014, April ,2014
Channel Partners,United States of America, VTT ,1806,$13,003.20,1/05/2014, May ,2014
